Year,Util,WSID,County,Population,Own.Source,Imported,Exported,Supplied,Billed.Metered,Billed.Unmetered,Unbilled.Metered,Unbilled.Unmetered,Authorized.Consumption,Water.Losses,Apparent.Losses,Real.Losses,Non.Revenue.Water,Length.of.Mains,Service.COnnections,Pressure,Operating.Cost,Unit.Cost,Production.Cost,UARL,Apparent.Losses.Cost,Real.Losses.Cost,VPC.CRUC,Non.Rev.Water.as...Volume,Non.Rev.Water.as...Op.Cost,Apparent.Losses.per.connection.per.day,Real.Losses.per.connection.per.day,Real.Losses.per.length.per.day,CARL,ILI,Data.Validity,PA.1,PA.2,PA.3
2016,Carroll County Water Authority,GA0450001,CARROLL,48941,1989.596,4.558,649.801,1427.3527796931862,1055.089,0,8.501,17.841909746164827,1081.4319097461648,345.9208699470214,16.949437782566303,328.9714321644551,372.2637796931862,771.9,18710,99.91,7236220,7.02,367.43,254.63110906485,118985.05,120873.97,VPC,0.2608071284053585,0.0344846068640581,2.4819249515044044,NA,1167.6274063623655,328.9714321644551,1.2919530271561277,70.57689920498339,Customer metering inaccuracies,Water exported,Variable production cost (applied to Real Losses)
2016,Carrollton,GA0450002,CARROLL,25200,1799.71,0,1.37632,1798.33368,1438.282076,0,36.192728,22.479171,1496.953975,301.37970500000006,22.985224278888857,278.3944807211112,360.05160400000005,241.73,10773,75,4266342.44,4.23,2.37,80.03654208750001,97227.5,659.79,VPC,0.2002140136751485,0.02297667085993193,5.845467112451057,70.79964770401682,NA,278.3944807211112,3.4783421854576906,80.42512908869485,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Cartersville Water Department,GA0150002,BARTOW,24830,4351.45,0,2075.122,2153.7919843605423,1728.639,0,0,26.92239980450678,1755.561399804507,398.2305845560357,63.16913931657141,335.0614452394642,425.1529843605424,230,11351,85,4215193,1.59,150.23,91.42912375,134267.32,50336.28,VPC,0.1973974215930466,0.0447543339604749,15.246774303047683,80.8718669984937,NA,335.0614452394642,3.6647124187216575,61.62102452882295,Volume from own sources,Water exported,Customer metering inaccuracies
2016,Catoosa Utility District,GA0470000,CATOOSA,50994,1594,389,87,1913.3395813808183,1526,NA,NA,23.91674476726023,1549.9167447672603,363.4228366135581,24.01249036759339,339.41034624596466,387.3395813808183,538,22212,113,4925576,2.98,325.08,257.4669631,71557.22,110335.52,VPC,0.2024416288410671,0.03850668267873797,2.9618064488889613,41.86436879065304,NA,339.41034624596466,1.3182675639597998,73.76313840938488,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2016,Cave Spring,GA1150000,FLOYD,4180,321.305,0,117.454,182.7291435751706,83.339,0.024,5.787,2.284114294689633,91.43411429468964,91.29502928048096,2.7166639650760356,88.57836531540494,99.3661435751706,87,1628,118,930763.43,4.02,187.92,30.7894509,10920.99,16645.65,VPC,0.5437892480150198,0.03124677916055923,4.571815093864285,NA,2789.4304933208923,88.57836531540494,2.8769063015477467,58.59678205364072,Volume from own sources,Customer metering inaccuracies,Billed metered
2016,Cedartown,GA2330000,POLK,9750,634.46,0,0,635.46,363.037,0,60.34,7.943250000000001,431.32024999999993,204.1397500000001,13.352063012820514,190.7876869871796,272.42300000000006,85.9,4047,86,882149,2.77,176.47,33.64282891,36985.21,33668.3,VPC,0.4287020426147989,0.0937522604408557,9.039039919859809,129.15888108369103,NA,190.7876869871796,5.670976346774151,69.01167658074466,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2016,Centerville,GA1530000,HOUSTON,9821,416.242,9.377,0,460.3610000000001,336.408,0,7.418,5.754512500000001,349.5805125,110.78048750000004,12.625716314432978,98.15477118556709,123.95300000000006,48,4663,65,2090451.38,3.59,245.62,22.75535924999999,45326.32,24108.77,VPC,0.26925173939582203,0.03476308020503369,7.41818648963891,57.67042276009451,NA,98.15477118556709,4.3134793042464095,55.81991832837409,Volume from own sources,Unbilled metered,Customer metering inaccuracies
2016,Chatsworth Water Works Commission,GA2130000,MURRAY,28262,563.427,540.239,0.213,1114.6011414141417,842.554165,0,18.7865,13.932514267676767,875.2731792676768,239.32796214646464,13.593299023611165,225.73466312285348,272.0469764141414,419.24,11130,93.8,4298604.51,5.94,714.55,134.8112140508,80744.2,161298.7,VPC,0.24407563056052853,0.06174614825862491,3.3460840191537526,NA,1475.1720538198506,225.73466312285348,1.674450191048583,73.44561507433295,Volume from own sources,Water imported,Billed metered
2016,Chattooga County Water District,GA0550000,CHATTOOGA,7306,325.246,0,11.679,305.25493162094625,188.062,NA,NA,3.815686645261828,191.87768664526183,113.37724497568442,5.071292329052359,108.30595264663206,117.19293162094624,300,3967,65,1465074,6.1,263.54,52.62323625,30934.88,660666.31,CRUC,0.3839182253293516,0.48794592142633897,3.5023825526707384,NA,989.09545796011,108.30595264663206,2.058139338525233,52.310700587047464,Volume from own sources,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
2016,Cherokee County Water & Sewerage Authority,GA0570002,CHEROKEE,177870,6299.88,28.174,403.904,6085.098137240738,5134.515,0,164.326,0.544,5299.385,785.7131372407375,75.49281213101736,710.2203251097202,950.5831372407376,1263.91,66602,111,34175529,5.61,247.48,681.7885713465,423514.68,175765.33,VPC,0.15621492304670956,0.01872925009333903,3.1054566270796653,29.215475659734608,NA,710.2203251097202,1.041701716570386,82.37798358402004,Volume from own sources,Unauthorized consumption,Variable production cost (applied to Real Losses)
2016,Chickamauga,GA2950000,WALKER,4150,334.268539,0.149,0,352.01319680569685,136.548,0.002,19.607,4.400164960071211,160.55716496007122,191.45603184562563,4.408239726708127,187.0477921189175,215.46319680569684,41.9,2024,165,360912.48,2.94,272.29,31.936052775,12960.22,50931.24,VPC,0.6120884068009176,0.19513977200112265,5.967079601911482,253.19155357479764,NA,187.0477921189175,5.856947739807757,56.38596491228069,Volume from own sources,Billed metered,Unbilled metered
2016,Clarkesville,GA1370002,HABERSHAM,5785,206.458,0.045,0,201.52596364838007,142.002295,NA,14.20323,2.519074545604751,158.72459954560475,42.80136410277533,2.4366542324795493,40.364709870295776,59.523668648380074,60.6,2320,81.3,1356457.66,5.07,352.53,20.055392127,12353.84,14229.77,VPC,0.29536476377920323,0.02394377879122945,2.877484922625826,47.667347508615705,NA,40.364709870295776,2.012661214235444,67.84901082038324,Volume from own sources,Customer metering inaccuracies,Unbilled metered
2016,Clayton,GA2410000,RABUN,7225,0,437.427,41.337,396.09,185.919,NA,1.536,4.951125000000001,192.406125,203.68387500000003,11.321075131578953,192.36279986842104,210.171,135,3650,160,1840502.9,8.91,2150,76.89732068181819,100870.78,413580.02,VPC,0.5306142543361357,0.2870944228827207,8.497710738659375,NA,3903.8619963149886,192.36279986842104,2.5015539964567823,57.64705882352941,Water imported,Customer metering inaccuracies,Billed metered
2016,Clayton County Water Authority,GA0630000,CLAYTON,270000,9411.334,0,514.131,8888.462329916105,8318.966,16.709,92.419,111.10577912395132,8539.199779123952,349.262550792153,43.83432123832437,305.4282295538286,552.7873299161042,1368.38,85039,60,31677011,5.68,418.15,441.47740902,248978.94,127714.81,VPC,0.06219155905691078,0.01457832133253658,1.4122229893334797,9.840069497648011,NA,305.4282295538286,0.6918320695770686,82.62892730240588,Customer metering inaccuracies,Volume from own sources,Unauthorized consumption
2016,Cleveland,GA3110000,WHITE,4906,171.624,56.087,0,227.711,174.897,0,0.367,2.8463875000000005,178.11038749999997,49.60061250000004,2.776863434343431,46.82374906565661,52.81400000000003,40,2181,90.7,1349153.58,4.86,916.09,17.994494525,13495.56,227563.42,CRUC,0.23193433782294237,0.19024968232304595,3.4882370589630636,58.819002299632075,NA,46.82374906565661,2.602115274791616,46.25356650470526,Volume from own sources,Billed metered,Unbilled metered
2016,Cobb County Water System (Cobb County - Marietta Water Authority),GA0670003,COBB,533000,31599.84,0,10145.6,21378.48017365364,19287.8,NA,NA,14.945,19302.745,2075.73517365364,228.4251220341341,1847.310051619506,2090.6801736536404,3461.5,181254,110,141553164.2,5.1,1947.79,1843.47982225,1164968.12,3598172.05,VPC,0.09779367647612984,0.03385477051291547,3.452736227329121,27.922823380971103,NA,1847.310051619506,1.0020777170019854,72.50666286507048,Volume from own sources,Variable production cost (applied to Real Losses),Unauthorized consumption
2016,Cochran Water Department,GA0230000,BLECKLEY,5244,269.468,0,0,237.79385810095303,160.588838,0.0125,4.742,2.9724232262619132,168.3157612262619,69.47809687469115,3.513685237714328,65.96441163697682,77.19252010095306,64,2716,53,236413.82,3.64,388.08,14.5791658,12789.81,25599.47,VPC,0.32461948646369887,0.1750451665600845,3.54437956474502,66.54065369800152,NA,65.96441163697682,4.524566943122138,62.10790123915507,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,College Park,GA1210002,FULTON,20382,33.193,1129.611,0,1168.5489008583434,896.24,0,12.213,14.606861260729293,923.0598612607292,245.48903959761412,18.9962818968159,226.49275770079825,272.30890085834346,95,3419,68,5718251,1.08,4768,25.485176000000003,20515.98,1079917.47,VPC,0.23303166915678256,0.21480528778067356,15.222172546499536,181.49403430531095,NA,226.49275770079825,8.887235375608087,47.6654310539503,Water imported,Unbilled metered,Customer metering inaccuracies
2016,Columbia County Water Utility,GA0730000,COLUMBIA,101967,6147.62,0,473.417,5678.4904110064135,4938.951,NA,91.19,70.98113013758017,5101.12213013758,577.3682808688336,27.046603527516034,550.3216773413176,739.5394110064138,758,44205,47.63,11273873.79,3.64,305.91,186.5671124735,98449.64,168348.9,VPC,0.1302352134949442,0.02806562477225467,1.6762873800934337,34.10769421678373,NA,550.3216773413176,2.949725008042269,69.73596467949166,Volume from own sources,Variable production cost (applied to Real Losses),Unauthorized consumption
2016,Columbus Water Works,GA2150000,MUSCOGEE,229000,11994.835,5.088,732.631,11228.576825644192,8636.346,0,572.763,140.3572103205524,9349.466210320552,1879.1106153236396,277.08266458024957,1602.0279507433902,2592.230825644192,1202,76653,91.94,16462113.37,1.68,253.29,604.071639737,622281.49,405777.66,VPC,0.2308601406835433,0.0734222476356237,9.90346872126459,57.25956809608967,NA,1602.0279507433902,2.6520496003435605,84.81280450718586,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2016,Commerce,GA1570001,JACKSON,6819,546.37,0,130.654,415.21762095964664,307.039,0,0,5.1902202619955835,312.2292202619956,102.98840069765106,6.4813623645818765,96.50703833306918,108.17862095964664,125.8,3958,60,2647376,6.28,385.58,27.9066882,40702.96,37211.18,VPC,0.26053475454540037,0.0301866393812814,4.486396453572011,NA,2101.771420891373,96.50703833306918,3.458204629708414,63.97291627792031,Volume from own sources,Customer metering inaccuracies,Variable production cost (applied to Real Losses)
2016,Coosa Water Authority,GA2910006,UNION,3944,105.23,0,0,105.23,72.148,NA,0.486,1.3153750000000002,73.949375,31.280625,0.443445,30.83718,33.082,155,3157,146,713749,4.36,882.71,69.921809,1933.42,27220.29,VPC,0.3143780290791599,0.04307368428404103,0.38483300862184927,NA,545.0672558550597,30.83718,0.44102377271160137,46.18627450980392,Volume from own sources,Billed metered,Unbilled metered
2016,Cordele,GA0810001,CRISP,10691,637.387,0,0,675.516,489.63,0,0,8.44395,498.07395,177.44205,5.323865904431717,172.11818409556827,185.886,135.1,6878,64.2,1352051,3.03,208.52,41.302794903,16131.31,35890.08,VPC,0.27517630966550016,0.03977818136448699,2.120665016682819,68.56014375617644,NA,172.11818409556827,4.16722850111692,68.07400194814038,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2016,Cornelia,GA1370003,HABERSHAM,6130,850.47,0,4.14611,854.9144960606061,743.094,0,5.364,10.686431200757577,759.1444312007577,95.7700648598484,28.4180621323448,67.35200272750359,111.82049606060598,66.1,2491,97.9,2960636,9.11,421,26.130157608500003,258860.13,28355.19,VPC,0.13079728625010803,0.09929371683899228,31.255601955912297,74.07709147726729,NA,67.35200272750359,2.5775582274174393,67.38828025651449,Customer metering inaccuracies,Billed metered,Variable production cost (applied to Real Losses)
2016,Covington Water/Sewer Department,GA2170001,NEWTON,20379,0,2198.088,971.059,1220.6053086034372,922.125,0,0,15.257566357542965,937.3825663575428,283.2227422458942,24.17570332252907,259.04703892336516,298.48030860343715,160,8134,80,5481066,5.56,2160,60.90244,134416.91,559541.6,VPC,0.24453466366203605,0.13262289815156816,8.142955940910662,87.25324746232293,NA,259.04703892336516,4.253475540936704,72.23325952828766,Water imported,Customer retail unit cost (applied to Apparent Losses),Customer metering inaccuracies
2016,Coweta County Water & Sewerage Authority,GA0770042,COWETA,68803,413.146,2209.265,267.538,2431.2976192580945,2330.245,0,10.268,30.391220240726184,2370.9042202407263,60.39339901736821,17.76980391656631,42.6235951008019,101.0526192580944,1033.2,26642,115.1,27386952.44,7.76,3103.67,402.718541988,137893.68,330759.1,CRUC,0.04156324526362609,0.02863291661095871,1.8273550894062944,NA,113.02455756766292,42.6235951008019,0.1058396638267328,78.70190169986024,Water imported,Unauthorized consumption,Systematic data handling errors
2016,Cumming,GA1170000,FORSYTH,47541,2877.59,9.574,405.872,2481.2920000000004,2170.593,0,35.624,6.203230000000001,2212.4202299999997,268.87177000000065,28.588250202020408,240.28351979798023,310.6990000000007,385,19523,122.3,6702650,4.31,451.76,223.70192634999995,123215.36,108550.48,VPC,0.12521662101840517,0.03739740411619934,4.011882044574107,33.71976710265591,NA,240.28351979798023,1.0741236059900396,67.73493851874076,Volume from own sources,Customer metering inaccuracies,Variable production cost (applied to Real Losses)
2016,Cusseta and Chattahoochee County   (Unified Government),GA0520002,CHATTAHOOCHEE,4168,118.352,0,0,118.352,66.91,4.331,14.148,1.4794,86.8684,31.48360000000001,2.117399897959188,29.36620010204082,47.111,61,1534,65,517067,28.1,10,13.288609750000001,59498.94,825190.22,CRUC,0.39805833445991623,2.5602467378502207,3.781679016197582,NA,1318.940045005202,29.36620010204082,2.2098775307959375,72.16666666666664,Volume from own sources,Customer metering inaccuracies,Unauthorized consumption
2016,Cuthbert,GA2430000,RANDOLPH,3500,232.361,0,0,232.361,113.667,0,0,2.9045125,116.5715125,115.7894875,12.1068612087912,103.6826262912088,118.694,50,1270,56,352505,3.9,383.67,NA,47216.76,39779.91,VPC,0.5108172197571882,0.24995686941833095,26.11770296363111,NA,5681.239796778565,103.6826262912088,NA,37.36666666666667,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Dade County Water & Sewer Authority,GA0830000,DADE,18200,747.75,0,0,739.980207817912,496.788,0,0,9.2497525977239,506.0377525977239,233.94245522018804,29.23865736165005,204.703797858538,243.1922078179119,347,8394,104,3049969,4.77,536.94,119.0566052,139468.4,109913.66,VPC,0.3286469087261785,0.08339383613310691,9.543234522261514,NA,1616.2314780982829,204.703797858538,1.719382116722223,76.13636813458683,Volume from own sources,Billed metered,Unauthorized consumption
2016,Dahlonega / Dahlonega Water System,GA1870000,LUMPKIN,6214,365.455,0,10.976,350.14554150197625,256.031,0,0,4.376819268774703,260.4078192687747,89.73772223320157,14.990757143228652,74.74696508997292,94.11454150197628,60.5,2328,150,2229314,9.83,613.18,37.03864875,147359.14,45833.34,VPC,0.26878691957140083,0.08786391904013276,17.641996355539064,87.96658321561563,NA,74.74696508997292,2.0180802381451057,70.31851041837842,Billed metered,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
2016,Dallas,GA2230000,PAULDING,7556,0.349,206.472,0,205.73299190803513,166.667,0,1.756,2.5716623988504392,170.99466239885044,34.738329509184695,5.604608407313772,29.13372110187092,39.06599190803514,38,4008,89,1651703.41,10.23,4170,26.208248299999997,57335.14,121487.62,VPC,0.18988686037044583,0.1191915643044098,3.831110660400959,19.914773946539057,NA,29.13372110187092,1.1116241256715704,76.68119960122303,Water imported,Variable production cost (applied to Real Losses),Unauthorized consumption
2016,Dalton Utilities,GA3130000,WHITFIELD,99315,9534.76,437.831,204.742,9767.849,6909.42,NA,NA,122.0981125,7031.5181125,2736.3308875,255.38657456185553,2480.944312938145,2858.429,1256.72,37100,99,19142209,3.02,267.06,446.767907652,771267.46,662560.99,VPC,0.29263648526917235,0.07660745765101168,18.859548392855704,NA,5408.609480775231,2480.944312938145,5.553094281048096,71.87276977071387,Volume from own sources,Customer metering inaccuracies,Unauthorized consumption
2016,Dawson,GA2730001,TERRELL,4836,457.766,0,0,457.766,236.456,0,0,5.722075,242.178075,215.58792500000004,25.121313241758223,190.4666117582418,221.31000000000003,50,2535,55,1055556,3.64,487.79,13.06380625,91441.58,92907.71,VPC,0.4834566132041262,0.1772908871853343,27.15010482479071,205.8486523014691,NA,190.4666117582418,14.579718047964914,36.06666666666666,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,DeKalb County Department of Watershed Management,GA0890001,DEKALB,670000,22813.42,0,24.872,24251.4410001553,22997.46,NA,NA,303.14301250194126,23300.60301250194,950.8379876533618,587.4581708677339,363.3798167856279,1253.981000155303,3030.28,191818,95,73900948,2.52,200.13,1566.14890069,1480394.59,72723.2,VPC,0.05170748410980085,0.02183714618129135,8.390632999684687,5.190134095227938,NA,363.3798167856279,0.23202124435648055,50.162577325493395,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Demorest,GA1370004,HABERSHAM,15130,124.82,553.75,0,678.5699999999999,475.653,0,1.4656,8.482125,485.600725,192.96927499999993,8.925033449367044,184.04424155063288,202.91699999999992,301,6545,110,2681048,7.38,1796.11,104.797924,65866.75,330563.7,VPC,0.29903620849728096,0.15452825085473518,3.736004039208867,NA,1675.185377969625,184.04424155063288,1.7561821315337591,50.06207257649954,Water imported,Billed metered,Customer metering inaccuracies
2016,Douglas,GA0690002,COFFEE,11872,1180.4,0,0,1192.3232323232323,1002.051,0,0,14.904040404040405,1016.9550404040403,175.36819191919187,58.22546189659756,117.14273002259432,190.2722323232323,122,6364,70,2613373,3.51,198.23,41.253541,204371.37,23221.2,VPC,0.15958108268383597,0.08821817725932318,25.066281177771177,50.430387549225664,NA,117.14273002259432,2.8395800016923234,75.49207920792077,Variable production cost (applied to Real Losses),Billed metered,Customer metering inaccuracies
2016,Douglasville - Douglas County Water and Sewer Authority,GA0970000,DOUGLAS,110219,4077.57,141.327,1.639,4059.222,3498.735,0,0,50.740275,3549.475275,509.7467249999995,96.50150550214678,413.2452194978528,560.4869999999995,941.9,43067,98,15255682,5.43,482.16,413.34842633000005,524003.17,199250.32,VPC,0.1380774443969804,0.04901245456635381,6.138985448423421,26.288775246842384,NA,413.2452194978528,0.9997503151685768,78.25725024381768,Billed metered,Volume from own sources,Unauthorized consumption
2016,Dublin,GA1750002,LAURENS,17500,1096.45,0,0,1096.45,750.729,NA,10.17,13.705625,774.604625,321.845375,24.128178269230816,297.71719673076916,345.721,230.2,7282,62,3077496,5.22,341.49,52.90174366,125900.83,101667.15,VPC,0.315309407633727,0.07659514270980856,9.077808019485396,NA,3543.2821576326623,297.71719673076916,5.627738825476158,63.31372549019608,Volume from own sources,Customer metering inaccuracies,Unbilled metered
2016,East Point Water Treatment plant,GA1210003,FULTON,33712,2097.97,0,220.443,1799.7495854597976,200.767,0,0,22.496869818247472,223.26386981824743,1576.48571564155,5.001291463649494,1571.4844241779006,1598.9825854597975,175.9,12683,80,2782910,3.26,500,83.3388148,16304.21,785742.21,VPC,0.8884472586508704,0.2922461945120652,1.0803570443554569,339.4651721650706,NA,1571.4844241779006,18.856572750035085,65.48406856551868,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2016,Eastman,GA0910002,DODGE,7491,379.395,0,0,435.78566505858026,285.623,NA,7.049,5.4473208132322535,298.1193208132322,137.66634424534806,45.70352166264645,91.9628225827016,150.16266505858033,64.76,3392,59,2022630,1.33,288.67,18.501829706,60785.68,26546.91,VPC,0.3445791752658839,0.0449612162063373,36.91483721782635,74.27857859161088,NA,91.9628225827016,4.970471788143136,49.098990614485565,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Eatonton Putnam Water & Sewer Authority,GA2370000,PUTNAM,12561,0,353.507,0,355.3548451950141,229.88,NA,41.577,4.441935564937676,275.8989355649377,79.4559096300764,7.5694817960141005,71.8864278340623,125.47484519501408,230,8475,65,2430951,9.83,2790.01,59.68142375,74408.01,200563.85,VPC,0.3530973248054494,0.16592895084749243,2.4469977923834323,23.23883390602895,NA,71.8864278340623,1.204502562391741,74.25110601343602,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
2016,Effingham County Surface Water System,GA1030131,EFFINGHAM,9869,0,754.9559,0.17028,751.0295353149213,602.328519,NA,133.76399,0.01,736.102509,14.92702631492125,6.0429023943180695,8.88412392060318,148.70101631492125,66.75,3445,45,2401687,1.68,850,14.4189736875,10152.08,14925.33,CRUC,0.19799622960576113,0.10401759571878752,4.805775608340911,7.0653310699271765,NA,8.88412392060318,0.6161412117913042,78.00219685353153,Total annual cost of operating water system,Water imported,Billed metered
2016,Elberton,GA1050001,ELBERT,7800,574.452,0,0,578.2103673880221,475.231,0.252,8.363,7.227629592350276,491.0736295923503,87.13673779567176,8.755046456444699,78.38169133922706,102.72736738802205,122.29,3831,73,1594564,4.2,493.87,32.9395854905,36771.2,38710.37,VPC,0.1776643470646806,0.05216554823484403,6.261140341371365,NA,1756.0255117630124,78.38169133922706,2.3795591283877227,78.63259863518708,Volume from own sources,Billed metered,Unauthorized consumption
2016,Ellijay - Gilmer County Water and Sewerage Authority,GA1230000,GILMER,13010,996.863,0,0,1011.0172413793103,709.005,NA,42.855,3.7,755.5600000000001,255.4572413793104,9.034543103448277,246.42269827586213,302.0122413793104,237,5817,95,2417561,4.5,445.47,74.71491600000002,40655.44,109773.92,VPC,0.29872115827350404,0.07080202700840456,4.255144040942008,NA,2848.6526591048164,246.42269827586213,3.298172727328798,86.37254901960783,Volume from own sources,Unauthorized consumption,Customer metering inaccuracies
2016,Etowah Water & Sewer Authority,GA0850007,DAWSON,13843,532.02,4.118,14.049,516.9609860986099,423.637,0,58.019,6.462012326232624,488.11801232623264,28.842973772377206,12.181209250960842,16.661764521416366,93.32398609860984,187.17,5972,99,3413256,9.2,342.72,68.9596618095,112067.13,5710.32,VPC,0.18052423414560795,0.04098033595782619,5.588274619897807,NA,243.8888172340048,16.661764521416366,0.24161609967642,75.16669233563535,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Fairburn Water Department,GA1210004,FULTON,14000,0,393.404,0,398.3837974683544,330.6,0,0,4.97979746835443,335.57979746835446,62.803999999999974,5.161853433064802,57.642146566935175,67.78379746835441,71.1,5747,75,3179991,6.36,5000,34.128439875,32829.39,288210.73,VPC,0.17014697359457448,0.10878619090769127,2.4607733078436644,27.47932647024185,NA,57.642146566935175,1.6889768995611076,67.1358024691358,Water imported,Customer metering inaccuracies,Billed metered
2016,Fayette County Water System,GA1130001,FAYETTE,74163,3916.323,59.952,334.233,3646.0904500735887,3111.948544,2.646,1.159,45.57613062591986,3161.32967462592,484.7607754476685,80.42790450559217,404.33287094207634,531.4959060735883,629,38812,94,15846990,3.47,372.07,316.49911390000005,279084.83,150441.13,VPC,0.14577145393166568,0.02820187413187154,5.677378730882002,28.541721381332163,NA,404.33287094207634,1.2775165969969442,74.14713543985556,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2016,Fayetteville,GA1130003,FAYETTE,15281,207.22,334.233,0,539.9104193548387,483.54,0,0,6.748880241935485,490.2888802419355,49.621539112903235,7.442868472629513,42.17867064027372,56.37041935483872,92,7880,60,2661502,3.18,1190,36.785868,23668.32,50192.62,VPC,0.10440698555548912,0.03076913235187905,2.5877437148423312,14.664721034793727,NA,42.17867064027372,1.146599847535845,64.5194993483153,Volume from own sources,Variable production cost (applied to Real Losses),Customer metering inaccuracies
2016,Fitzgerald Utilities,GA0170000,BEN HILL,12935,879.7146,0,0,837.8234285714285,458.2449,NA,6.157,10.472792857142856,474.8746928571428,362.9487357142857,4.4040853577693975,358.5446503565163,379.57852857142854,125,5825,65,921603.36,2.19,154.51,36.77375,9644.95,55398.73,VPC,0.4530531322317488,0.0733646957997825,2.071414125589698,168.6376155477765,NA,358.5446503565163,9.750015985764746,56.147058823529406,Volume from own sources,Unbilled metered,Customer metering inaccuracies
2016,Floyd County Water,GA1150001,FLOYD,41738,1297.552,531.161,22.568,1769.8273109243696,1388.424,0,0,22.122841386554622,1410.546841386555,359.28046953781495,50.8365767309193,308.44389280689563,381.4033109243696,567,18216,80,5118884,4.89,614.74,169.35620400000005,248590.86,189612.8,VPC,0.2155031220109068,0.08826210056572427,7.6459317310868204,46.39063247226518,NA,308.44389280689563,1.8212730654195315,72.4342323663516,Volume from own sources,Variable production cost (applied to Real Losses),Water imported
2016,Folkston,GA0490000,CHARLTON,5940,245.455,0,1.206,246.896520456743,222.984,0,1.259864,1.24,225.483864,21.41265645674298,3.439790836495382,17.972865620247596,23.91252045674298,58.26,2269,52,562036,3.58,237.64,12.442084667999996,12314.45,4271.07,VPC,0.0968523995903479,0.03056670864786083,4.153408763133095,21.701510677261233,NA,17.972865620247596,1.444522047536962,67.4533319655906,Volume from own sources,Unbilled metered,Customer metering inaccuracies
2016,Forsyth,GA2070001,MONROE,7400,503.57,0,8.544,495.163317024508,439.11,NA,NA,6.18954146280635,445.2995414628064,49.86377556170163,30.3639811649017,19.49979439679993,56.053317024507976,50,2870,75,1993908,3.86,378.42,19.189874999999997,117204.97,7379.11,VPC,0.11320167528026644,0.06365706229801614,28.985710624697344,18.614666981814644,NA,19.49979439679993,1.0161501519316791,54.831465831200475,Billed metered,Volume from own sources,Customer metering inaccuracies
2016,Forsyth County Water and Sewer,GA1170050,FORSYTH,138368,5159.0577,259.56091,11.5251,5396.794837015456,4904.72,NA,NA,67.45993546269321,4972.179935462694,424.6149015527626,75.29641335516472,349.3184881975979,492.07483701545584,1009.35,57931,114,17037327.16,5.94,1220,588.791215935,447260.7,426168.56,VPC,0.09117908904752509,0.05609626223760521,3.560987095662209,16.5202905864912,NA,349.3184881975979,0.5932807398338653,81.31487633934793,Billed metered,Variable production cost (applied to Real Losses),Unauthorized consumption
2016,Fort Oglethorpe,GA0470001,CATOOSA,9446,0,332.6,0,332.6,198,0.006,0,4.157500000000001,202.1635,130.43650000000002,5.367316326530603,125.06918367346942,134.59400000000002,38,3042,105,1407175,7.57,1.58,25.366551,40630.58,946773.72,CRUC,0.40467227901383046,0.7240581875033314,4.833982983915235,112.64145224705216,NA,125.06918367346942,4.930476503229368,78.46078431372548,Billed metered,Billed unmetered,Customer metering inaccuracies
2016,Fort Valley Utility Commission,GA2250001,PEACH,16430,514.979,0,0,523.7784784377543,469.889,0.025,0,6.547230980471929,476.4612309804719,47.317247457282406,17.016818180630466,30.30042927665194,53.864478437754336,152,5325,55,2531882.04,5.35,438.52,32.54298025000001,91039.98,13287.34,VPC,0.10283828117263046,0.04233941848346415,8.755196182715526,15.589647836723616,NA,30.30042927665194,0.9310895635212124,59.56081362521405,Volume from own sources,Customer metering inaccuracies,Variable production cost (applied to Real Losses)
2016,Gainesville Public Utilities,GA1390001,HALL,140000,6876.904,0,0,6848.094,5882,NA,NA,32.111,5914.111,933.9830000000002,216.82424430328695,717.1587556967132,966.0940000000002,1373,54807,121,27001232,5.72,254.74,691.1372017,1240234.68,182689.02,VPC,0.14107487426428436,0.05300142063817614,10.838743691288656,35.84977299903513,NA,717.1587556967132,1.0376503448703205,75.4742872126538,Volume from own sources,Billed metered,Customer metering inaccuracies
2016,Garden City,GA0510000,CHATHAM,8141,344.18,0,0,332.29200000000003,251.595,NA,22.629,4.726,278.95,53.34200000000004,7.056125663265323,46.28587433673472,80.69700000000005,41,3563,57,1312371.78,5.64,199.23,15.7339893,39796.55,9221.53,VPC,0.2428496623451664,0.04150349844837724,5.425723023360584,35.59096677552372,NA,46.28587433673472,2.941776141714722,60.28589967503453,Volume from own sources,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
